Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density,Cluster,type
65,65,full throttle coca cola,-0.2346842932858251,-0.4015872429673356,-0.2971558348297948,-0.4537981279376965,-0.3777237258274001,0.5919149224521231,0.8827550758525047,-0.3081565010684737,-0.4428426380626998,-0.1412257967190745,-0.0876353845426504,1.0148232820933611,-0.0676637399536381,-0.113190237718432,-0.0942708064568742,-0.0545113008157878,-0.1038745475738602,0.5849807618448564,-0.2844568568866985,0.4408521602527906,-0.0914750967005151,-0.2298443058721409,-0.29625417864473,-0.2555826413955581,-0.1055593631709355,-0.1934225935385418,-0.4582119686915362,-0.3587908294383348,-0.3045340880560434,-0.4590700508700162,-0.5054394865747972,-0.2651624395293059,-0.4476723235977323,-0.1335567730633908,1,Lunch
66,66,passion fruit juice purple,-0.0417367292078772,-0.3904039563527328,-0.2881765120474662,-0.4497195689594429,-0.3395336770212224,0.9467408710872426,1.1753916785076328,-0.2306931791225959,-0.3207322936578315,-0.1412257967190745,-0.0030025572033504,1.0011837589562045,-0.0676637399536381,-0.1355908141005651,-0.0913435073895955,-0.0734442836460939,-0.0166134582551957,0.9415713805336536,-0.2844568568866985,-0.155496093529263,0.0857672809592578,-0.2298443058721409,-0.2547126205469908,-0.2069256551336062,-0.318357965152947,-0.1912947765308537,-0.0453772597570667,0.0314573816208021,-0.3045340880560434,-0.1549717855772939,1.1673820826625054,-0.2661485484900167,-0.3857698447118854,-0.0146816200934466,1,Lunch
67,67,pomegranate juice,-0.1128226738681738,-0.3736290264308285,-0.269095451135018,-0.4427749955640381,-0.3649937095586742,0.7878635806536071,1.0007537059553788,-0.3222407414222696,-0.3939985003007525,-0.1412257967190745,0.0295485302348417,1.055741851504831,-0.0676637399536381,-0.113190237718432,-0.0932199811506716,-0.0734442836460939,-0.1012567148943002,-0.2232913071830838,0.0773239682241154,-0.3165101220504175,-0.090687352799805,-0.2298443058721409,0.1191614023326627,0.1027097119879053,-0.1435234330081018,-0.1931450521897129,-0.3802373944663699,-0.2444077330934153,-0.2817761122117012,-0.3242433118891004,0.7887507988527964,-0.265378902471901,-0.3238673658260385,-0.1308556372466098,1,Lunch
68,68,cranberry apricot juice,0.0039613780737419,-0.4127705295819385,-0.2971558348297948,-0.4537981279376965,-0.3777237258274001,1.15857725833209,-0.4860290333408358,-0.3151986212453716,-0.3939985003007525,-0.1412257967190745,-0.5042893037515114,0.970267506511983,-0.0676637399536381,-0.0817083465867856,-0.0889416209754181,-0.0734442836460939,-0.0995114931079269,-0.2946094309208432,-0.2477619446254588,-0.1912769887561862,-0.0914750967005151,-0.2298443058721409,-0.29625417864473,-0.2555826413955581,-0.1964733198862549,-0.1935613642129562,-0.2845630702637118,-0.3565480236276501,-0.27039712428953,-0.3985456388457365,-0.1551193845844099,-0.2661605742090497,-0.4167210841548088,-0.1268992465695671,1,Lunch
70,70,passion fruit juice yellow,-0.1534432136740576,-0.4071788862746371,-0.2960334194820038,-0.4515935014629649,-0.3657575105347977,0.8355267677836976,1.0762728292212185,-0.2799880203608818,-0.3207322936578315,-0.1412257967190745,-0.5303301737020651,1.033009312942903,-0.0676637399536381,-0.1355908141005651,-0.0867649114125699,-0.0734442836460939,0.0270170864041364,0.4898899301945104,-0.2844568568866985,-0.155496093529263,0.1984146587608023,-0.2298443058721409,-0.2796375554056343,0.1425199734749568,-0.318357965152947,-0.1912947765308537,-0.1888887460610538,0.0314573816208021,-0.3045340880560434,-0.3011160975383594,1.1673820826625054,-0.26498205374381,-0.3857698447118854,0.0759556935988046,1,Lunch
71,71,orange apricot juice,-0.1432880787225866,-0.3959955996600343,-0.297015532911321,-0.4452000846862429,-0.3697038155781028,0.7402003935235163,0.9393944183018844,-0.2940722607146777,-0.3695764314197788,-0.1412257967190745,0.075120052648311,1.0812022946941895,-0.0676637399536381,-0.1222715524679454,-0.0872152651152281,-0.0734442836460939,-0.0947121331954004,-0.2470640150956703,-0.1810909068550373,-0.1952526437813999,0.1054608784770103,-0.2298443058721409,-0.1577823183189324,-0.0167210724732491,-0.2923825489485701,-0.1948103002826862,-0.3324002323650409,-0.2993564754551903,-0.2941792090468677,-0.3606563727817565,-0.0307963687691284,-0.2651263623722067,-0.3857698447118854,-0.0078478543785546,1,Lunch
75,75,pineapple grapefruit juice,-0.1940637534799413,-0.3959955996600343,-0.2863525871073057,-0.4537981279376965,-0.3749231222482804,0.5919149224521231,0.873315185444275,-0.3151986212453716,-0.3695764314197788,-0.1412257967190745,-0.198309081832504,1.1084813409685026,-0.0676637399536381,-0.1101631328019276,-0.0907430357860512,-0.0734442836460939,-0.0733331663123276,-0.1995185992704973,-0.2327738818708679,-0.155496093529263,0.3614776462077934,-0.2298443058721409,-0.2957926057769773,-0.0521079715728504,-0.2424298254786143,-0.1912947765308537,-0.0932144218583957,-0.2713214028216316,-0.1907442088343321,-0.3852597923038214,-0.147733858892413,-0.2658599312332233,-0.3238673658260385,0.2345709925602442,1,Lunch
76,76,tamarind nectar,-0.0671245665865546,-0.3959955996600343,-0.2971558348297948,-0.4537981279376965,-0.3777237258274001,1.0155876969418178,1.0196334867718386,-0.3363249817760655,-0.1253557426100423,-0.1412257967190745,-0.2503908217336117,1.049376740707491,-0.0676637399536381,-0.0889733983863963,-0.0901425641825068,-0.0734442836460939,-0.0934032168556204,-0.3183821388334297,-0.2715361131327408,-0.258863124184819,-0.021365889537316,-0.2298443058721409,-0.1577823183189324,0.0496293633385033,-0.1665016858042815,-0.1934225935385418,0.4329943612562235,-0.327391548088749,-0.2955446875975282,-0.4344666313479512,-0.3562518675964594,-0.2661605742090497,-0.3925791173893286,-0.0524471674652179,1,Lunch
77,77,apple juice,-0.2143740233828832,-0.3959955996600343,-0.2881765120474662,-0.4452000846862429,-0.3662667111855468,0.5389558256409113,0.6420378704426414,-0.3363249817760655,-0.3207322936578315,-0.1412257967190745,-0.3024725616347193,1.0993883255437316,-0.0676637399536381,-0.1355908141005651,-0.0880409135701016,-0.0734442836460939,-0.1038745475738602,-0.3614107401552113,-0.1810909068550373,-0.155496093529263,-0.0913766287129263,-0.1194617023845543,-0.29625417864473,-0.0034509853108986,-0.4172643576234595,0.7199659854573347,-0.4448175633031641,-0.4361676299069568,1.1064604142931764,-0.4580859140891336,-0.4803286992220076,2.746282043572002,-0.423530356832252,-0.2485150992630627,1,Lunch
78,78,limeade,-0.1432880787225866,-0.4127705295819385,-0.2971558348297948,-0.4537981279376965,-0.3777237258274001,0.8620063161893036,1.0621129936088731,-0.3504092221298615,-0.4428426380626998,-0.1412257967190745,-0.0876353845426504,1.043011629910151,-0.0676637399536381,-0.1071360278854231,-0.0899173873311777,-0.0734442836460939,-0.0890401623896872,-0.3540412007023094,-0.2813558783857486,-0.2528996416469985,-0.0611469565231761,-0.2298443058721409,-0.29625417864473,-0.2555826413955581,-0.3683106886229028,-0.1932375659726559,-0.475911718669028,-0.3845830962612088,-0.296796376268967,-0.4467683411089837,-0.4623572533714818,-0.265186490967372,-0.432815728665129,-0.1851660910860143,1,Lunch
